
============================================================
  HEAT Training — Dataset: GDELT
  Device: cpu
============================================================

  [data] GDELT: 7,691 entities, 240 relations
  [data] Loading quadruples...
  [data] Train: 1,734,399  Valid: 238,765  Test: 305,241
  [data] Building train history...
  [data] Train history done.
  [data] Building test history...
  [data] Test history done. Dataset ready.

  Entities: 7,691  |  Relations: 240  |  Train: 1,734,399
  Batch 880/1694 | Loss 10.5439 | 17478s elapsed
  Batch 890/1694 | Loss 10.5435 | 17675s elapsed
  Batch 900/1694 | Loss 10.5439 | 17885s elapsed
  Batch 910/1694 | Loss 10.5434 | 18084s elapsed
  Batch 920/1694 | Loss 10.5432 | 18291s elapsed
  Batch 930/1694 | Loss 10.5430 | 18494s elapsed
  Batch 940/1694 | Loss 10.5431 | 18692s elapsed
  Batch 950/1694 | Loss 10.5430 | 18893s elapsed
  Batch 960/1694 | Loss 10.5425 | 19095s elapsed
  Batch 970/1694 | Loss 10.5424 | 19302s elapsed
  Batch 980/1694 | Loss 10.5423 | 19515s elapsed
  Batch 990/1694 | Loss 10.5422 | 19714s elapsed
  Batch 1000/1694 | Loss 10.5422 | 19904s elapsed
  Batch 1010/1694 | Loss 10.5419 | 20097s elapsed
  Batch 1020/1694 | Loss 10.5415 | 20287s elapsed
  Batch 1030/1694 | Loss 10.5411 | 20483s elapsed
  Batch 1040/1694 | Loss 10.5407 | 20684s elapsed
  Batch 1050/1694 | Loss 10.5403 | 20877s elapsed
  Batch 1060/1694 | Loss 10.5398 | 21069s elapsed
  Batch 1070/1694 | Loss 10.5398 | 21253s elapsed
  Batch 1080/1694 | Loss 10.5394 | 21439s elapsed
  Batch 1090/1694 | Loss 10.5393 | 21633s elapsed
  Batch 1100/1694 | Loss 10.5393 | 21825s elapsed
  Batch 1110/1694 | Loss 10.5390 | 22020s elapsed
  Batch 1120/1694 | Loss 10.5391 | 22207s elapsed
  Batch 1130/1694 | Loss 10.5392 | 22407s elapsed
  Batch 1140/1694 | Loss 10.5393 | 22606s elapsed
  Batch 1150/1694 | Loss 10.5389 | 22805s elapsed
  Batch 1160/1694 | Loss 10.5387 | 22993s elapsed
  Batch 1170/1694 | Loss 10.5387 | 23186s elapsed
  Batch 1180/1694 | Loss 10.5383 | 23378s elapsed
  Batch 1190/1694 | Loss 10.5383 | 27903s elapsed
  Batch 1200/1694 | Loss 10.5378 | 28099s elapsed
  Batch 1210/1694 | Loss 10.5374 | 28292s elapsed
  Batch 1220/1694 | Loss 10.5369 | 28484s elapsed
  Batch 1230/1694 | Loss 10.5368 | 28681s elapsed
  Batch 1240/1694 | Loss 10.5368 | 28893s elapsed
  Batch 1250/1694 | Loss 10.5370 | 29110s elapsed
  Batch 1260/1694 | Loss 10.5370 | 29324s elapsed
  Batch 1270/1694 | Loss 10.5372 | 29545s elapsed
  Batch 1280/1694 | Loss 10.5365 | 29766s elapsed
  Batch 1290/1694 | Loss 10.5369 | 29994s elapsed
  Batch 1300/1694 | Loss 10.5364 | 30220s elapsed
  Batch 1310/1694 | Loss 10.5362 | 30437s elapsed
  Batch 1320/1694 | Loss 10.5367 | 30654s elapsed
  Batch 1330/1694 | Loss 10.5367 | 30868s elapsed
  Batch 1340/1694 | Loss 10.5364 | 31091s elapsed
  Batch 1350/1694 | Loss 10.5363 | 31311s elapsed
  Batch 1360/1694 | Loss 10.5363 | 31539s elapsed
  Batch 1370/1694 | Loss 10.5360 | 31772s elapsed
  Batch 1380/1694 | Loss 10.5356 | 31997s elapsed
  Batch 1390/1694 | Loss 10.5351 | 32226s elapsed
  Batch 1400/1694 | Loss 10.5349 | 32455s elapsed
  Batch 1410/1694 | Loss 10.5346 | 32679s elapsed
  Batch 1420/1694 | Loss 10.5344 | 32904s elapsed
  Batch 1430/1694 | Loss 10.5338 | 33124s elapsed
  Batch 1440/1694 | Loss 10.5340 | 33352s elapsed
  Batch 1450/1694 | Loss 10.5339 | 33580s elapsed
  Batch 1460/1694 | Loss 10.5337 | 35637s elapsed
  Batch 1470/1694 | Loss 10.5336 | 35862s elapsed
  Batch 1480/1694 | Loss 10.5337 | 36084s elapsed
  Batch 1490/1694 | Loss 10.5335 | 36873s elapsed
  Batch 1500/1694 | Loss 10.5336 | 37098s elapsed
  Batch 1510/1694 | Loss 10.5332 | 37322s elapsed
  Batch 1520/1694 | Loss 10.5334 | 37545s elapsed
  Batch 1530/1694 | Loss 10.5334 | 37765s elapsed
  Batch 1540/1694 | Loss 10.5333 | 37984s elapsed
  Batch 1550/1694 | Loss 10.5334 | 38209s elapsed
  Batch 1560/1694 | Loss 10.5335 | 38447s elapsed
  Batch 1570/1694 | Loss 10.5338 | 38670s elapsed
  Batch 1580/1694 | Loss 10.5337 | 38887s elapsed
  Batch 1590/1694 | Loss 10.5335 | 39109s elapsed
  Batch 1600/1694 | Loss 10.5334 | 40060s elapsed
  Batch 1610/1694 | Loss 10.5335 | 49416s elapsed
  Batch 1620/1694 | Loss 10.5334 | 60710s elapsed
  Batch 1630/1694 | Loss 10.5332 | 60927s elapsed
  Batch 1640/1694 | Loss 10.5332 | 61157s elapsed
  Batch 1650/1694 | Loss 10.5330 | 61378s elapsed
  Batch 1660/1694 | Loss 10.5330 | 61597s elapsed
  Batch 1670/1694 | Loss 10.5327 | 61789s elapsed
  Batch 1680/1694 | Loss 10.5323 | 61982s elapsed
  Batch 1690/1694 | Loss 10.5323 | 62174s elapsed
Epoch 003/5 | Loss 10.5324 | Time 62244.0s
  ↳ Valid  MRR: 0.1192 | H@1: 0.0625 | H@3: 0.1285 | H@10: 0.2180
  Batch 10/1694 | Loss 10.4531 | 191s elapsed
  Batch 20/1694 | Loss 10.4604 | 392s elapsed
  Batch 30/1694 | Loss 10.4653 | 616s elapsed
  Batch 40/1694 | Loss 10.4608 | 851s elapsed
  Batch 50/1694 | Loss 10.4595 | 1068s elapsed
  Batch 60/1694 | Loss 10.4613 | 1297s elapsed
  Batch 70/1694 | Loss 10.4493 | 1518s elapsed
  Batch 80/1694 | Loss 10.4426 | 1735s elapsed
  Batch 90/1694 | Loss 10.4458 | 1956s elapsed
  Batch 100/1694 | Loss 10.4412 | 2181s elapsed
  Batch 110/1694 | Loss 10.4399 | 2408s elapsed
  Batch 120/1694 | Loss 10.4364 | 2632s elapsed
  Batch 130/1694 | Loss 10.4329 | 2853s elapsed
  Batch 140/1694 | Loss 10.4305 | 3070s elapsed
  Batch 150/1694 | Loss 10.4304 | 3291s elapsed
  Batch 160/1694 | Loss 10.4287 | 3514s elapsed
  Batch 170/1694 | Loss 10.4315 | 3735s elapsed
  Batch 180/1694 | Loss 10.4326 | 3960s elapsed
  Batch 190/1694 | Loss 10.4347 | 4190s elapsed
  Batch 200/1694 | Loss 10.4333 | 4413s elapsed
  Batch 210/1694 | Loss 10.4300 | 4637s elapsed
  Batch 220/1694 | Loss 10.4297 | 4861s elapsed
  Batch 230/1694 | Loss 10.4317 | 5084s elapsed
  Batch 240/1694 | Loss 10.4326 | 5311s elapsed
  Batch 250/1694 | Loss 10.4339 | 5540s elapsed
  Batch 260/1694 | Loss 10.4318 | 5772s elapsed
  Batch 270/1694 | Loss 10.4320 | 6003s elapsed
  Batch 280/1694 | Loss 10.4330 | 6237s elapsed
  Batch 290/1694 | Loss 10.4317 | 6465s elapsed
  Batch 300/1694 | Loss 10.4308 | 7023s elapsed
  Batch 310/1694 | Loss 10.4303 | 8266s elapsed
  Batch 320/1694 | Loss 10.4300 | 15297s elapsed
  Batch 330/1694 | Loss 10.4298 | 15546s elapsed
  Batch 340/1694 | Loss 10.4314 | 15769s elapsed
  Batch 350/1694 | Loss 10.4328 | 15996s elapsed
  Batch 360/1694 | Loss 10.4334 | 16225s elapsed
  Batch 370/1694 | Loss 10.4340 | 16450s elapsed
  Batch 380/1694 | Loss 10.4349 | 16672s elapsed
  Batch 390/1694 | Loss 10.4340 | 16887s elapsed
  Batch 400/1694 | Loss 10.4354 | 17119s elapsed
  Batch 410/1694 | Loss 10.4357 | 17352s elapsed
  Batch 420/1694 | Loss 10.4342 | 17579s elapsed
  Batch 430/1694 | Loss 10.4343 | 17804s elapsed
  Batch 440/1694 | Loss 10.4356 | 18031s elapsed
  Batch 450/1694 | Loss 10.4345 | 18240s elapsed
  Batch 460/1694 | Loss 10.4345 | 18461s elapsed
  Batch 470/1694 | Loss 10.4336 | 18679s elapsed
  Batch 480/1694 | Loss 10.4330 | 18900s elapsed
  Batch 490/1694 | Loss 10.4320 | 19109s elapsed
  Batch 500/1694 | Loss 10.4315 | 19333s elapsed
  Batch 510/1694 | Loss 10.4314 | 19561s elapsed
  Batch 520/1694 | Loss 10.4310 | 19786s elapsed
  Batch 530/1694 | Loss 10.4314 | 20012s elapsed
  Batch 540/1694 | Loss 10.4323 | 20241s elapsed
  Batch 550/1694 | Loss 10.4322 | 20472s elapsed
  Batch 560/1694 | Loss 10.4316 | 20702s elapsed
  Batch 570/1694 | Loss 10.4314 | 20929s elapsed
  Batch 580/1694 | Loss 10.4302 | 21163s elapsed
  Batch 590/1694 | Loss 10.4303 | 21407s elapsed
  Batch 600/1694 | Loss 10.4307 | 21638s elapsed
  Batch 610/1694 | Loss 10.4295 | 21865s elapsed
  Batch 620/1694 | Loss 10.4297 | 22091s elapsed
  Batch 630/1694 | Loss 10.4293 | 22317s elapsed
  Batch 640/1694 | Loss 10.4292 | 22549s elapsed
  Batch 650/1694 | Loss 10.4301 | 22774s elapsed
  Batch 660/1694 | Loss 10.4299 | 22996s elapsed
  Batch 670/1694 | Loss 10.4295 | 23235s elapsed
  Batch 680/1694 | Loss 10.4291 | 23463s elapsed
  Batch 690/1694 | Loss 10.4294 | 23692s elapsed
  Batch 700/1694 | Loss 10.4288 | 23926s elapsed
  Batch 710/1694 | Loss 10.4285 | 24146s elapsed
  Batch 720/1694 | Loss 10.4285 | 24371s elapsed
  Batch 730/1694 | Loss 10.4282 | 24608s elapsed
  Batch 740/1694 | Loss 10.4275 | 24850s elapsed
  Batch 750/1694 | Loss 10.4277 | 25104s elapsed
  Batch 760/1694 | Loss 10.4281 | 25357s elapsed
  Batch 770/1694 | Loss 10.4276 | 25616s elapsed
  Batch 780/1694 | Loss 10.4270 | 25856s elapsed
  Batch 790/1694 | Loss 10.4269 | 26089s elapsed
  Batch 800/1694 | Loss 10.4274 | 26315s elapsed
  Batch 810/1694 | Loss 10.4274 | 26551s elapsed
  Batch 820/1694 | Loss 10.4267 | 26787s elapsed
  Batch 830/1694 | Loss 10.4271 | 27008s elapsed
  Batch 840/1694 | Loss 10.4269 | 27231s elapsed
  Batch 850/1694 | Loss 10.4262 | 27458s elapsed
  Batch 860/1694 | Loss 10.4258 | 27682s elapsed
  Batch 870/1694 | Loss 10.4258 | 27899s elapsed
  Batch 880/1694 | Loss 10.4258 | 28122s elapsed
  Batch 890/1694 | Loss 10.4262 | 28343s elapsed
  Batch 900/1694 | Loss 10.4254 | 28572s elapsed
  Batch 910/1694 | Loss 10.4253 | 28798s elapsed
  Batch 920/1694 | Loss 10.4256 | 29022s elapsed
  Batch 930/1694 | Loss 10.4254 | 29249s elapsed
  Batch 940/1694 | Loss 10.4261 | 29471s elapsed
  Batch 950/1694 | Loss 10.4264 | 29702s elapsed
  Batch 960/1694 | Loss 10.4266 | 29924s elapsed
  Batch 970/1694 | Loss 10.4267 | 30153s elapsed
  Batch 980/1694 | Loss 10.4267 | 30406s elapsed
  Batch 990/1694 | Loss 10.4269 | 30663s elapsed
  Batch 1000/1694 | Loss 10.4274 | 30930s elapsed
  Batch 1010/1694 | Loss 10.4273 | 31196s elapsed
  Batch 1020/1694 | Loss 10.4277 | 31458s elapsed
  Batch 1030/1694 | Loss 10.4282 | 31725s elapsed
  Batch 1040/1694 | Loss 10.4281 | 31971s elapsed
  Batch 1050/1694 | Loss 10.4282 | 32201s elapsed
  Batch 1060/1694 | Loss 10.4287 | 32434s elapsed
  Batch 1070/1694 | Loss 10.4286 | 32667s elapsed
  Batch 1080/1694 | Loss 10.4289 | 32902s elapsed
  Batch 1090/1694 | Loss 10.4296 | 33126s elapsed
  Batch 1100/1694 | Loss 10.4292 | 33360s elapsed
  Batch 1110/1694 | Loss 10.4292 | 33590s elapsed
  Batch 1120/1694 | Loss 10.4287 | 33818s elapsed
  Batch 1130/1694 | Loss 10.4290 | 34046s elapsed
  Batch 1140/1694 | Loss 10.4289 | 34285s elapsed
  Batch 1150/1694 | Loss 10.4288 | 34512s elapsed
  Batch 1160/1694 | Loss 10.4292 | 34728s elapsed
  Batch 1170/1694 | Loss 10.4291 | 34951s elapsed
  Batch 1180/1694 | Loss 10.4293 | 35177s elapsed
  Batch 1190/1694 | Loss 10.4291 | 35405s elapsed
  Batch 1200/1694 | Loss 10.4293 | 35629s elapsed
  Batch 1210/1694 | Loss 10.4289 | 35844s elapsed
  Batch 1220/1694 | Loss 10.4290 | 36066s elapsed
  Batch 1230/1694 | Loss 10.4291 | 36289s elapsed
  Batch 1240/1694 | Loss 10.4291 | 36509s elapsed
  Batch 1250/1694 | Loss 10.4291 | 36736s elapsed
  Batch 1260/1694 | Loss 10.4293 | 36961s elapsed
  Batch 1270/1694 | Loss 10.4296 | 37191s elapsed
  Batch 1280/1694 | Loss 10.4295 | 37422s elapsed
  Batch 1290/1694 | Loss 10.4291 | 37653s elapsed
  Batch 1300/1694 | Loss 10.4288 | 37882s elapsed
  Batch 1310/1694 | Loss 10.4291 | 38105s elapsed
  Batch 1320/1694 | Loss 10.4288 | 38330s elapsed
  Batch 1330/1694 | Loss 10.4288 | 38562s elapsed
  Batch 1340/1694 | Loss 10.4289 | 38789s elapsed
  Batch 1350/1694 | Loss 10.4296 | 39016s elapsed
  Batch 1360/1694 | Loss 10.4295 | 39241s elapsed
  Batch 1370/1694 | Loss 10.4300 | 39469s elapsed
  Batch 1380/1694 | Loss 10.4301 | 39697s elapsed
  Batch 1390/1694 | Loss 10.4299 | 39920s elapsed
  Batch 1400/1694 | Loss 10.4300 | 40136s elapsed
  Batch 1410/1694 | Loss 10.4296 | 40362s elapsed
  Batch 1420/1694 | Loss 10.4295 | 40583s elapsed
  Batch 1430/1694 | Loss 10.4295 | 40810s elapsed
  Batch 1440/1694 | Loss 10.4299 | 41037s elapsed
  Batch 1450/1694 | Loss 10.4296 | 41243s elapsed
  Batch 1460/1694 | Loss 10.4297 | 41446s elapsed
  Batch 1470/1694 | Loss 10.4294 | 41642s elapsed
  Batch 1480/1694 | Loss 10.4296 | 41851s elapsed
  Batch 1490/1694 | Loss 10.4299 | 42054s elapsed
  Batch 1500/1694 | Loss 10.4297 | 42258s elapsed
  Batch 1510/1694 | Loss 10.4296 | 42460s elapsed
  Batch 1520/1694 | Loss 10.4295 | 42664s elapsed
  Batch 1530/1694 | Loss 10.4294 | 42854s elapsed
  Batch 1540/1694 | Loss 10.4290 | 43053s elapsed
  Batch 1550/1694 | Loss 10.4287 | 43253s elapsed
  Batch 1560/1694 | Loss 10.4287 | 43476s elapsed
  Batch 1570/1694 | Loss 10.4284 | 43698s elapsed
  Batch 1580/1694 | Loss 10.4283 | 43929s elapsed
  Batch 1590/1694 | Loss 10.4281 | 44151s elapsed
  Batch 1600/1694 | Loss 10.4280 | 44367s elapsed
  Batch 1610/1694 | Loss 10.4280 | 44587s elapsed
  Batch 1620/1694 | Loss 10.4281 | 44806s elapsed
  Batch 1630/1694 | Loss 10.4280 | 45041s elapsed
  Batch 1640/1694 | Loss 10.4281 | 45276s elapsed
  Batch 1650/1694 | Loss 10.4280 | 45501s elapsed
  Batch 1660/1694 | Loss 10.4280 | 45733s elapsed
  Batch 1670/1694 | Loss 10.4280 | 45964s elapsed
  Batch 1680/1694 | Loss 10.4280 | 46189s elapsed
  Batch 1690/1694 | Loss 10.4277 | 46421s elapsed
Epoch 004/5 | Loss 10.4279 | Time 46510.8s
  ↳ Valid  MRR: 0.1169 | H@1: 0.0630 | H@3: 0.1180 | H@10: 0.2280
  Batch 10/1694 | Loss 10.4450 | 229s elapsed
  Batch 20/1694 | Loss 10.3976 | 453s elapsed
  Batch 30/1694 | Loss 10.4032 | 685s elapsed
  Batch 40/1694 | Loss 10.4022 | 899s elapsed
  Batch 50/1694 | Loss 10.3987 | 1110s elapsed
  Batch 60/1694 | Loss 10.4001 | 1315s elapsed
  Batch 70/1694 | Loss 10.4014 | 1608s elapsed
  Batch 80/1694 | Loss 10.3946 | 1864s elapsed
  Batch 90/1694 | Loss 10.3909 | 7690s elapsed
  Batch 100/1694 | Loss 10.3916 | 7901s elapsed
  Batch 110/1694 | Loss 10.3912 | 8099s elapsed
  Batch 120/1694 | Loss 10.3882 | 8290s elapsed
  Batch 130/1694 | Loss 10.3859 | 8482s elapsed
  Batch 140/1694 | Loss 10.3872 | 8685s elapsed
  Batch 150/1694 | Loss 10.3846 | 8888s elapsed
  Batch 160/1694 | Loss 10.3862 | 9097s elapsed
  Batch 170/1694 | Loss 10.3869 | 9318s elapsed
  Batch 180/1694 | Loss 10.3846 | 9537s elapsed
  Batch 190/1694 | Loss 10.3852 | 9756s elapsed
  Batch 200/1694 | Loss 10.3817 | 10214s elapsed
  Batch 210/1694 | Loss 10.3812 | 10440s elapsed
  Batch 220/1694 | Loss 10.3818 | 10669s elapsed
  Batch 230/1694 | Loss 10.3800 | 10892s elapsed
  Batch 240/1694 | Loss 10.3782 | 11113s elapsed
  Batch 250/1694 | Loss 10.3761 | 11347s elapsed
  Batch 260/1694 | Loss 10.3768 | 11986s elapsed
  Batch 270/1694 | Loss 10.3746 | 12216s elapsed
  Batch 280/1694 | Loss 10.3752 | 12444s elapsed
  Batch 290/1694 | Loss 10.3737 | 12677s elapsed
  Batch 300/1694 | Loss 10.3730 | 12894s elapsed
  Batch 310/1694 | Loss 10.3723 | 13112s elapsed
  Batch 320/1694 | Loss 10.3736 | 13335s elapsed
  Batch 330/1694 | Loss 10.3721 | 13562s elapsed
  Batch 340/1694 | Loss 10.3708 | 13783s elapsed
  Batch 350/1694 | Loss 10.3712 | 14002s elapsed
  Batch 360/1694 | Loss 10.3717 | 14218s elapsed
  Batch 370/1694 | Loss 10.3715 | 14439s elapsed
  Batch 380/1694 | Loss 10.3701 | 14659s elapsed
  Batch 390/1694 | Loss 10.3715 | 14873s elapsed
  Batch 400/1694 | Loss 10.3716 | 15086s elapsed
  Batch 410/1694 | Loss 10.3719 | 15303s elapsed
  Batch 420/1694 | Loss 10.3701 | 15520s elapsed
  Batch 430/1694 | Loss 10.3693 | 15743s elapsed
  Batch 440/1694 | Loss 10.3692 | 15952s elapsed
  Batch 450/1694 | Loss 10.3687 | 26872s elapsed
  Batch 460/1694 | Loss 10.3685 | 37860s elapsed
  Batch 470/1694 | Loss 10.3684 | 48328s elapsed
  Batch 480/1694 | Loss 10.3690 | 48556s elapsed
  Batch 490/1694 | Loss 10.3696 | 48770s elapsed
  Batch 500/1694 | Loss 10.3699 | 48986s elapsed
  Batch 510/1694 | Loss 10.3678 | 49215s elapsed
  Batch 520/1694 | Loss 10.3672 | 49444s elapsed
  Batch 530/1694 | Loss 10.3679 | 49665s elapsed
  Batch 540/1694 | Loss 10.3672 | 49894s elapsed
  Batch 550/1694 | Loss 10.3670 | 50329s elapsed
  Batch 560/1694 | Loss 10.3663 | 55927s elapsed
  Batch 570/1694 | Loss 10.3661 | 56149s elapsed
  Batch 580/1694 | Loss 10.3674 | 56366s elapsed
  Batch 590/1694 | Loss 10.3672 | 56580s elapsed
  Batch 600/1694 | Loss 10.3670 | 56793s elapsed
  Batch 610/1694 | Loss 10.3666 | 57016s elapsed
  Batch 620/1694 | Loss 10.3660 | 57238s elapsed
  Batch 630/1694 | Loss 10.3672 | 57461s elapsed
  Batch 640/1694 | Loss 10.3660 | 57679s elapsed
  Batch 650/1694 | Loss 10.3669 | 57906s elapsed
  Batch 660/1694 | Loss 10.3667 | 58124s elapsed
  Batch 670/1694 | Loss 10.3672 | 58345s elapsed
  Batch 680/1694 | Loss 10.3670 | 58574s elapsed
  Batch 690/1694 | Loss 10.3664 | 58798s elapsed
  Batch 700/1694 | Loss 10.3667 | 59024s elapsed
  Batch 710/1694 | Loss 10.3669 | 59250s elapsed
  Batch 720/1694 | Loss 10.3669 | 59478s elapsed
  Batch 730/1694 | Loss 10.3676 | 59715s elapsed
  Batch 740/1694 | Loss 10.3676 | 59935s elapsed
  Batch 750/1694 | Loss 10.3679 | 60158s elapsed
  Batch 760/1694 | Loss 10.3682 | 60392s elapsed
  Batch 770/1694 | Loss 10.3678 | 60653s elapsed
  Batch 780/1694 | Loss 10.3675 | 60911s elapsed
  Batch 790/1694 | Loss 10.3676 | 61146s elapsed
  Batch 800/1694 | Loss 10.3683 | 61366s elapsed
  Batch 810/1694 | Loss 10.3684 | 61595s elapsed
  Batch 820/1694 | Loss 10.3679 | 61825s elapsed
  Batch 830/1694 | Loss 10.3679 | 62062s elapsed
  Batch 840/1694 | Loss 10.3687 | 62299s elapsed
  Batch 850/1694 | Loss 10.3690 | 62528s elapsed
  Batch 860/1694 | Loss 10.3692 | 62747s elapsed
  Batch 870/1694 | Loss 10.3689 | 62970s elapsed
  Batch 880/1694 | Loss 10.3683 | 63208s elapsed
  Batch 890/1694 | Loss 10.3688 | 63457s elapsed
  Batch 900/1694 | Loss 10.3693 | 63716s elapsed
  Batch 910/1694 | Loss 10.3694 | 63970s elapsed
  Batch 920/1694 | Loss 10.3700 | 64222s elapsed
  Batch 930/1694 | Loss 10.3694 | 64453s elapsed
  Batch 940/1694 | Loss 10.3696 | 64688s elapsed
  Batch 950/1694 | Loss 10.3695 | 64925s elapsed
  Batch 960/1694 | Loss 10.3698 | 65162s elapsed
  Batch 970/1694 | Loss 10.3697 | 65396s elapsed
  Batch 980/1694 | Loss 10.3696 | 65628s elapsed
  Batch 990/1694 | Loss 10.3694 | 65872s elapsed
  Batch 1000/1694 | Loss 10.3687 | 66112s elapsed
  Batch 1010/1694 | Loss 10.3687 | 66339s elapsed
  Batch 1020/1694 | Loss 10.3683 | 66575s elapsed
  Batch 1030/1694 | Loss 10.3681 | 66807s elapsed
  Batch 1040/1694 | Loss 10.3679 | 67029s elapsed
  Batch 1050/1694 | Loss 10.3678 | 67262s elapsed
  Batch 1060/1694 | Loss 10.3679 | 67486s elapsed
  Batch 1070/1694 | Loss 10.3673 | 67711s elapsed
  Batch 1080/1694 | Loss 10.3679 | 67950s elapsed
  Batch 1090/1694 | Loss 10.3675 | 68183s elapsed
  Batch 1100/1694 | Loss 10.3674 | 68413s elapsed
  Batch 1110/1694 | Loss 10.3674 | 68646s elapsed
  Batch 1120/1694 | Loss 10.3674 | 68871s elapsed
  Batch 1130/1694 | Loss 10.3672 | 69088s elapsed
  Batch 1140/1694 | Loss 10.3673 | 69313s elapsed
  Batch 1150/1694 | Loss 10.3672 | 69557s elapsed
  Batch 1160/1694 | Loss 10.3674 | 69782s elapsed
  Batch 1170/1694 | Loss 10.3677 | 70012s elapsed
  Batch 1180/1694 | Loss 10.3673 | 70245s elapsed
  Batch 1190/1694 | Loss 10.3671 | 70469s elapsed
  Batch 1200/1694 | Loss 10.3671 | 70694s elapsed
  Batch 1210/1694 | Loss 10.3676 | 70920s elapsed
  Batch 1220/1694 | Loss 10.3673 | 71148s elapsed
  Batch 1230/1694 | Loss 10.3675 | 71372s elapsed
  Batch 1240/1694 | Loss 10.3678 | 71599s elapsed
  Batch 1250/1694 | Loss 10.3675 | 71831s elapsed
  Batch 1260/1694 | Loss 10.3678 | 72051s elapsed
  Batch 1270/1694 | Loss 10.3676 | 72267s elapsed
  Batch 1280/1694 | Loss 10.3676 | 72487s elapsed
  Batch 1290/1694 | Loss 10.3672 | 72713s elapsed
  Batch 1300/1694 | Loss 10.3671 | 72942s elapsed
  Batch 1310/1694 | Loss 10.3673 | 73185s elapsed
  Batch 1320/1694 | Loss 10.3674 | 73424s elapsed
  Batch 1330/1694 | Loss 10.3670 | 73643s elapsed
  Batch 1340/1694 | Loss 10.3668 | 73864s elapsed
  Batch 1350/1694 | Loss 10.3669 | 74108s elapsed
  Batch 1360/1694 | Loss 10.3666 | 74358s elapsed
  Batch 1370/1694 | Loss 10.3665 | 74601s elapsed
  Batch 1380/1694 | Loss 10.3666 | 74842s elapsed
  Batch 1390/1694 | Loss 10.3667 | 75098s elapsed
  Batch 1400/1694 | Loss 10.3668 | 75344s elapsed
  Batch 1410/1694 | Loss 10.3665 | 75592s elapsed
  Batch 1420/1694 | Loss 10.3664 | 75836s elapsed
  Batch 1430/1694 | Loss 10.3663 | 76089s elapsed
  Batch 1440/1694 | Loss 10.3662 | 76330s elapsed
  Batch 1450/1694 | Loss 10.3662 | 76567s elapsed
  Batch 1460/1694 | Loss 10.3664 | 76793s elapsed
  Batch 1470/1694 | Loss 10.3663 | 77029s elapsed
  Batch 1480/1694 | Loss 10.3669 | 77265s elapsed
  Batch 1490/1694 | Loss 10.3668 | 77484s elapsed
  Batch 1500/1694 | Loss 10.3667 | 77725s elapsed
  Batch 1510/1694 | Loss 10.3670 | 77975s elapsed
  Batch 1520/1694 | Loss 10.3670 | 78224s elapsed
  Batch 1530/1694 | Loss 10.3669 | 78467s elapsed
  Batch 1540/1694 | Loss 10.3668 | 78715s elapsed
  Batch 1550/1694 | Loss 10.3667 | 78964s elapsed
  Batch 1560/1694 | Loss 10.3666 | 79214s elapsed
  Batch 1570/1694 | Loss 10.3662 | 79458s elapsed
  Batch 1580/1694 | Loss 10.3656 | 79689s elapsed
  Batch 1590/1694 | Loss 10.3658 | 79919s elapsed
  Batch 1600/1694 | Loss 10.3656 | 80150s elapsed
  Batch 1610/1694 | Loss 10.3657 | 80379s elapsed
  Batch 1620/1694 | Loss 10.3652 | 80595s elapsed
  Batch 1630/1694 | Loss 10.3652 | 80813s elapsed
  Batch 1640/1694 | Loss 10.3652 | 81037s elapsed
  Batch 1650/1694 | Loss 10.3654 | 81263s elapsed
  Batch 1660/1694 | Loss 10.3652 | 81490s elapsed
  Batch 1670/1694 | Loss 10.3652 | 81714s elapsed
  Batch 1680/1694 | Loss 10.3652 | 81936s elapsed
  Batch 1690/1694 | Loss 10.3651 | 82162s elapsed
Epoch 005/5 | Loss 10.3649 | Time 82247.6s
  ↳ Valid  MRR: 0.1148 | H@1: 0.0620 | H@3: 0.1145 | H@10: 0.2125

Training done. Best valid MRR: 0.1734
Results saved to results/GDELT/
